video_id;Comment;Type
elisa3;LŒ SØ ÏL CÖRSÏVÏŒ;none
elisa3;mare si dice mario ??;none
elisa3;quanto sei bella??;none
elisa3;Tutta naturaleeee ????;sexual
elisa3;??????;none
elisa3;W??w;none
elisa3;Sempre al top !!!????????????;none
elisa3;per te;none
elisa3;Sei bellissima ??;none
elisa3;Allora Mario come si dice?;none
elisa3;slisa sei bellissima ??;none
elisa3;????;none
elisa3;Unica????????;none
elisa3;Nooooo;none
elisa3;Bonaaaaa??;none
elisa3;Costume stupendo;none
elisa3;ciao Elisa ????;none
elisa3;puoi fare il corsivo in abruzzese;none
elisa3;amioe????????????;none
elisa4;mi dispiace tanto, che vita;denigration
elisa4;Neanche se mi pagano ??;denigration
elisa4;dipende il prezzo;sexual
elisa4;light makeup ma ok????;none
elisa4;eli chiedilo al tuo ragazzo io non saprei darti una risposta;none
elisa4;ma ame piace il carattere,cioè sei simpatica e nn solo ??;none
elisa4;se levi il corsivo si;none
elisa4;sei stupenda!!;none
elisa4;no perché odio il corsivo;none
elisa4;No (se levi il corsivo si);none
elisa4;no per carità;none
elisa4;apparte per il corsivo sei bellissima;none
elisa4;Ma sei bellissima al naturale??;none
elisa4;Raga ma la gente che dice “ no perché parli in corsivo “ ma tutto bene c’è ha dei sentimenti (sei bellissima amo )??;none
elisa4;sei stupenda ????;none
elisa4;"se levi il ""cörs?vœ"" sì ?????";none
elisa4;senza i filtri significa senza corsivi quindi si;none
elisa4;se levi il corsivo si;none
elisa4;Leva il corsivo e si perché sie molto bella <3;none
elisa4;NO CIAOOO;none
elisa4;Si se non parli il corsivœ;none
elisa4;No perché parli il corsivo;none
elisa4;no perché parli in corsivo;none
elisa4;cêrtœ ??????;none
elisa4;Se levi il corsivo si ma a me non da problemi ti adoro mi saluti ????????;none
elisa4;si basta che non parli in corsivo ????;none
elisa4;No perché parli in corsivo;none
elisa4;se levi il corsivo io sono presente;none
elisa4;certo;none
elisa4;certo;none
elisa4;se levi il corsivo di piùma ti amo ??;none
elisa4;certo;none
elisa4;certo ??;none
elisa4;certo;none
elisa4;si ??;none
elisa4;si??;none
elisa4;sei stupenda Elisa @eli.esposito ??;none
elisa4;anche con il corsivœ;none
elisa4;??si;none
elisa4;Va bene lostesso però senza il corsivo;none
elisa4;ma l'amore non è questione di filtri e nemmeno di bellezza;none
elisa4;????;none
elisa4;Certamente ??;none
elisa4;??????;none
elisa4;sei molto bella;none
elisa4;Troppa purezza ??;none
elisa4;sei bellissima;none
elisa4;Sei bella comunque! ??;none
elisa4;si;none
elisa4;amiœ sei stupenda;none
elisa4;ma ti sei lasciata?;none
elisa4;Si;none
elisa4;Meraviglia;none
elisa4;si prof??;none
elisa4;no parli corsivo;none
elisa4;Si;none
elisa4;Si certo bellissima ????;none
elisa4;no parche parli corsivo;none
elisa4;si;none
elisa4;si??;none
elisa4;sii Queen;none
elisa4;raga basta è bella;none
elisa4;No mai;none
elisa4;si no si;none
elisa4;siiiiii;none
elisa4;Bellissima;none
elisa4;Sei molto carina e hai due occhi stupendi complimenti.;none
elisa4;certo;none
elisa4;siii;none
elisa4;certo;none
elisa4;si;none
elisa4;????;none
elisa4;Credo di no;none
elisa4;certo;none
elisa4;??;none
elisa4;????????????;none
elisa4;Sei una bellissima ragazza??;none
elisa4;Stupenda;none
elisa4;yes;none
elisa4;Sei meravigliosa Eli complimenti;none
elisa4;si;none
elisa4;No ciao;none
elisa4;??;none
elisa4;si ma sei troppo piccola ??;none
elisa4;Certo;none
elisa4;??;none
elisa4;sei bellissima;none
elisa4;sei perfetta;none
elisa4;????????;none
elisa4;Ma pk ducete tutti di togliere il corsivo poverina??;none
elisa4;Si ti amerei per sempre e ti tratterei come una Regina. Non m interessano i soldi ma l amore. Un Sardo.;none
elisa4;ovvio ??;none
elisa4;secondo me nn hai differenza, perché mi piaci quando sei quelli che sei veramente<3;none
elisa4;si;none
elisa4;una persona va amata per l'amore che ha nel cuore e la bontà che ha nell'anima, e non per i filtri.;none
elisa4;sinceramente sei più bella senza filtri;none
elisa4;mo;none
elisa4;pk ti amo gia;none
elisa4;Certo basta che parli corsivo tutto il giorno ????;none
elisa4;??;none
elisa4;anche con il corsivo??;none
elisa4;si;none
elisa4;Si;none
elisa4;SEI STUPENDA TESO;none
elisa4;Si anche con il corsivo;none
elisa4;siete bellissimi ??tu e tuo moroso...simpatici????????;none
elisa4;ovvio ??;none
elisa4;Ovvio????;none
elisa4;io amo il corsivo lo amo;none
elisa4;SIII ti adoro????;none
elisa4;siiii;none
elisa4;??;none
elisa4;Odio il corsivo;none
elisa4;Si;none
elisa4;si però non parla corsivo;none
elisa4;si;none
elisa4;certo!!! ??;none
elisa4;ovvviooo;none
elisa4;si??;none
elisa4;si amiœ;none
elisa4;Si amioe ti amerò sempre;none
elisa4;siii??;none
elisa4;Si;none
elisa4;siii;none
elisa4;sii??;none
elisa4;amiœ ovviœ;none
elisa4;#NOME?;none
elisa4;Si ??;none
elisa4;ovvio;none
elisa4;siii;none
elisa4;certooo;none
elisa4;si amiœœœœ sei la mia idolaaaa;none
elisa4;Siiiiii;none
elisa4;Amiœ ovvio;none
elisa4;ma certo tu sei la mia udola appena ho conosciuto il corsivo mi hai cambiato la vita a me piace parlare corsivo e tutti i tuoi video ?????????????????;none
elisa4;ti vorrò sempre bene;none
elisa4;si????;none
elisa4;Si amio! ????????????;none
elisa4;ti amo tantissimo;none
elisa4;certo amœ;none
elisa4;Sempre con qualsiasi cosa;none
elisa4;si, sei bellissima???? e tu e gentilosa state proprio bene insieme ??????;none
elisa5;tutti a guardare il corsivo io mi ero perso nella latteria;sexual
elisa5;io la seguo per altro;sexual
elisa5;Max felicitas con i capelli lunghi;denigration
elisa5;ma che stai a dì;denigration
elisa5;e anche a farlo odiare??;denigration
elisa5;e farlo anche odiare contemporaneamente ??????;denigration
elisa5;no, tu lo hai fatto odiare, è diverso il fatto;denigration
elisa5;E anche a farlo odiare????;denigration
elisa5;no tu lo hai fatto odiare ??;denigration
elisa5;allora a crearlo acea diffonderlo chiamaa farlo odiare te;denigration
elisa5;il problema è che ora nn lo sopporta nessuno;denigration
elisa5;no tu me lo hai fatto odiare HAHHAAH;denigration
elisa5;lo hai fatto solo odiare??;denigration
elisa5;tu l'hai fatto odiare??;denigration
elisa5;no tu lo hai fatto odiare;denigration
elisa5;In realtà a farlo odiare;denigration
elisa5;no- tu lo hai fatto odiare- ??;denigration
elisa5;tu lo hai fatto odiare solo;denigration
elisa5;nono tu me lo hai fatto odiare ??;denigration
elisa5;fatto odiare*;denigration
elisa5;no, l'hai fatto odiare;denigration
elisa5;tu l'hai fatto odiare che è diverso;denigration
elisa5;Ancora continui?;denigration
elisa5;è qui che ti sbagli...tu lo hai fatto odiare????;denigration
elisa5;tu l’hai fatto odiare è diverso;denigration
elisa5;Asp tu lo hai fatto odiare ??;denigration
elisa5;tu lo hai fatto odiare;denigration
elisa5;tu lo hai fatto odiare ????;denigration
elisa5;@iitsace lo ha inventato @chaimaacherbal lo ha reso virale @eli.esposito lo ha fatto odiare ??;denigration
elisa5;no tu lo hai fatto odiare in una maniera incredibile??;denigration
elisa5;no tu lo hai fatto odiare;denigration
elisa5;*l'hai fatto odiare;denigration
elisa5;Virale oppure lai fatto odiare c’è;denigration
elisa5;no tu l’hai fatto odiare;denigration
elisa5;@iitsace lo ha inventato @chaimaacherbal lo ha fatto diventare virale @eli.esposito lo ha fatto odiare.. okay siamo d'accordo ??;denigration
elisa5;Convinta la ragazza;denigration
elisa5;c'era da anni, tu lo hai fatto odiare che é ben diverso;denigration
elisa5;stai scherzando vero?;denigration
elisa5;tu lo hai fatto odiare;denigration
elisa5;tu lo hai fatto odiare;denigration
elisa5;ma che sta a dì??;denigration
elisa5;NO L’HAI FATTO ODIARE;denigration
elisa5;NO NON È VERO. LO AH INVITATO @iitsace E POI LA SIGNORINA CHERBAL;denigration
elisa5;no,tu lo hai fatto ODIARE!;denigration
elisa5;inventato:@peter.ace @iitsacerenderlo virale:@chaimaacherbalchichi l'ha rovinato:@eli.esposito;denigration
elisa5;lo hai fatto odiare*;denigration
elisa5;lo hai fatto odiare;denigration
elisa5;NO;denigration
elisa5;odiare;denigration
elisa5;tu lo hai fatto odiare;denigration
elisa5;l'unica domanda è... dovrebbe essere virale un modo di parlare? capisco i dialetti ma il corsivo raga non esiste ??;denigration
elisa5;te lo sogni;denigration
elisa5;@PETER ACE ?? lo ha inventato @Chaimaa Cherbal lo ha fatto diventare virale @Elisa Esposito lo hai fatto odiare;denigration
elisa5;O RAGA ad alcune persone fanno ridere le altre persone parlare in corsivo, ho capito che magari lo ha fatto odiare ma per alcune persone magari piace;none
elisa5;tu lo hai fatto odiare;denigration
elisa5;si certo certo...;denigration
elisa5;Ma complimenti ??;denigration
elisa5;MA ANCHE NO AMO??????;denigration
elisa5;tu lo hai fatto odiare;denigration
elisa5;riassunto dei commenti: lo hai fatto odiare ????;denigration
elisa5;5 euro??????;sexual
elisa5;no tu lo hai fatto odiare;denigration
elisa5;ma chi sei?;denigration
elisa5;e lo hai fatto odiare;denigration
elisa5;tu lo hai fatto odiare????;denigration
elisa5;"""a renderlo virale sono stata io"" ??";denigration
elisa5;Ok va bene tutto, ma chi è Dante;denigration
elisa5;Però Dante non lo hai reso virale tu ????????????;denigration
elisa5;Si e tu lo hai reso famoso in modo negativo;denigration
elisa5;e Dante la insegnato la scuola;denigration
elisa5;lo ha inventato Dante;denigration
elisa5;chissà perchè??;sexual
elisa5;ma che dici;denigration
elisa5;no è stata @chaimaacherbal ??;none
elisa5;si è vero;none
elisa5;non direi;none
elisa5;di che corsivo era il colore?;none
elisa5;l'ha inventato ace il corsivo nella canzone spigoli;none
elisa5;vanne fiera????;none
elisa5;No e stata @Chaimaa Cherbal che lo ha fatto virale infatti da quella cosa è iniziato il periodo delle diable e chichemale;none
elisa5;è stata Cherbal a renderlo virale;none
elisa5;non è vero l'ha inventato è l'ha reso virale @chaimaacherbal;none
elisa5;è stata @chaimaacherbal ??????;none
elisa5;Ma l ha inventato @Chaimaa Cherbal per sbaglio è l ha anche fatto diventare virale;none
elisa5;cara il corsivo c'è da più di un anno;none
elisa5;@PETER ACE ?? lo ha inventato @Chaimaa Cherbal lo ha fatto diventare virale @Elisa Esposito lo hai fatto odiare;none
elisa5;In realtà sono i follower a far diventare qualcosa virale ??????;none
elisa5;nei miei tempi il corsivo era solo scriverlo,che bei tempi;none
elisa5;Lo hai reso virale facendolo odiare ahahwhah??;denigration
elisa5;in realtà lo conoscevamo anche prima;none
elisa5;no e stata Cherbal;none
elisa5;emh no;none
elisa5;ma quando mai;denigration
elisa5;ma tipo no?;none
elisa5;lo ha inventato @iitsace e lo ha reso virale con @chaimaacherbal tanto tempo fa poi è passato di moda e le ragazze del collegio lo hanno fatto tornare;none
elisa5;in relatà ? stata @chaimaacherbal a farlo diventare virale;none
elisa5;@iitsace ha messo il suono, e @chaimaacherbal lo ha fatto rendere virale-;none
elisa5;in realtà no però oramai se glielo diciamo, lo stesso dice no quindi..;none
elisa5;no è stato ace;none
elisa5;In realtà è dal 2020 che è virale;none
elisa5;Ma pk la prendete in giro è solo una ragazza fatela vivere.;none
elisa5;quello che ha fatto virale il corsivo e quello che lo ha cantato se non esisteva;none
elisa5;Noi nn lo abbiamo inventato é stato @itsace;none
elisa5;vero.;none
elisa5;lo vuoi il reaper sul seamoth?;none
elisa5;bellissima ????;none
elisa5;no q;none
elisa5;Bruuuh dicono tutti così oppure di averlo creato loro;none
elisa5;bella;none
elisa5;ma solo i guardo;none
elisa5;ma sai che sei bellissima ??????;none
elisa5;sei stupenda;none
elisa5;sai che vanto;none
elisa5;noooo;none
elisa5;so cool!;none
elisa5;ciao??;none
elisa5;ciaoe??;none
elisa5;@chaimaacherbal lo ha inventato;none
elisa5;già ??;none
elisa5;ma sei tanto bella;none
elisa5;nn e vero;none
elisa5;Bro??;none
elisa5;amioo;none
elisa5;sì ????????????;none
elisa5;wow??????????;none
elisa5;Non guardiamo il corsivo ??lei è stupenda ??????;sexual
elisa5;??;none
elisa5;sei la perfezione;none
elisa5;il corsivo lo a inventato @iitsace;none
elisa5;però sei bella;none
elisa5;Ehm no;none
elisa5;??;none
elisa5;@iitsace l'ha inventato;none
elisa5;????;none
elisa5;??????;none
elisa5;??;none
elisa5;????????????;none
elisa5;??????;none
elisa5;??;none
elisa5;Bravissime tutte e 3;sexual
elisa5;questa canzone mi ricorda lui @maxfelicitas;none
elisa6;sposa Putin;racism
elisa6;Chimmu mori;none
elisa6;una volta era meglio di adesso;denigration
elisa6;non vedo l'ora che finiscs;denigration
elisa6;Max Felicitas?;denigration
elisa6;intanto e finita veramente;none
elisa6;lascia perdere è un 2;denigration
elisa6;Stai tranquilla adesso piangi tu dopo piangerà lui.. Se nn lo sta già facendo ????;none
elisa6;alla fine se ne andando hahaua;none
elisa6;E ora che si sono lasciati;none
elisa6;no vabbè.......;none
elisa6;ancora qua....;denigration
elisa6;Ma quando lo lasci?;denigration
elisa6;tanto prima o poi finirà anche sta storia dell' corsivo;denigration
elisa6;step 1 trovare altri;denigration
elisa6;vai da dante?;denigration
elisa6;E finirà anche il loro social love ??;denigration
elisa6;come sta Dante???;denigration
elisa6;vai da Dante?;denigration
elisa6;dante come va?;denigration
elisa6;altri e Dante ??????;denigration
elisa6;vai da Dante?;denigration
elisa6;vai a cercarlo non credo che lo trovi??????;denigration
elisa6;Se li trovi gli altri;denigration
elisa6;ma nn l'hai ancora lasciato?;denigration
elisa6;sicuramente non da Dante ??;denigration
elisa6;come sta Dante???;denigration
elisa6;ooooo saluti da parte mia dantiee;denigration
elisa6;"povero lei ""allora vai da un'altra"" lui già oggi sta da un altra??????";denigration
elisa6;SEI UNICA GRANDE...SI;none
elisa6;semprë se ?li altriæ ti vo?li?nïœ;denigration
elisa6;ma poi sai così tanto il corsivo per me e bello;none
elisa6;?vado da altrïë?;none
elisa6;hahahahahah bravooo sei tutti noi;none
elisa6;HeLlO iO sOnO lO sTaMpAtElLo MaIuScOlO;none
elisa6;scherzo;none
elisa6;io sono libero????;none
elisa6;ma la gente che si fa i problemi sul corsivo anche se esiste da due anni????;none
elisa6;GRANDE BROOO;none
elisa6;??????????????????;none
elisa6;mito;none
elisa6;??????????;none
elisa6;?????????? Fa spaccare;none
elisa6;ma quando siete da soli parlate lo stesso in corsivo;none
elisa6;thug Life per il tipo!;none
elisa6;lo xsai che segue gaia bianchi;none
elisa6;????????????;none
elisa6;Hahahaahahhahaa;none
elisa6;????????;none
elisa6;????????;none
elisa6;Respect;none
elisa6;????????????????;none
elisa6;HEHEHEHA;none
elisa6;bella la maglia di Kevin Durant... ????;none
elisa6;con altrië intende i prigionieri di massima sicurezza;none
elisa6;Siete bellissimi ??????;none
elisa6;????????;none
elisa6;VAI NELLÆ CASÆ FEL GRÆNDE FRÆTELLŒ VIP;none
elisa6;?vado da altrï?;none
elisa6;magarï;none
elisa6;????????;none
elisa6;Grande ????;none
elisa6;@gentisosa giga chad livello massimo;none
elisa6;????????????;none
elisa6;Vien addu me;sexual
elisa6;HAHAHA;none
elisa6;Ciao sono altrio ????;none
elisa6;@sonotroppoforte91 ?? non si fianno riesiii;none
elisa6;GRANDE BROOO;none
elisa6;il bro dice al sole quando sorgere ??;none
elisa6;belli??;none
elisa6;sei bravissima vai cosi;none
elisa6;un campione;none
elisa6;????????;none
elisa6;spero;none
elisa6;la sis dice alla sveglia di svegliarsi;none
elisa6;e bellissimo il corsivo;none
elisa6;????????????;none
elisa6;??????;none
elisa6;goku nega;none
elisa6;bravi ragazzi ????????;none
elisa6;sæ li trœvïæeeee;none
elisa6;Siete belli ciao dolcissimi;none
elisa6;io ti aspeto ????;none
elisa6;HAHAHAHAHAH;none
elisa6;bravo;none
elisa6;??;none
elisa6;??????????;none
elisa6;??;none
elisa6;??????;none
elisa6;lo penso anche io ????????????;none
elisa6;??????;none
elisa6;????;none
elisa6;date un premio a sto ragazzooooo??????;none
elisa6;hahaha;none
elisa6;Tropo famosa per rispondere al mio commento;none
elisa6;GRANDE UOMO!;none
elisa6;hahahah;none
elisa6;eroe??;none
elisa6;@Katerina???? amjooo ????;none
elisa6;hæhæhæh;none
elisa6;date una medaglia a questo uomo??;none
elisa6;anno 100000000000000000000000000000 ed è ancora single;denigration
elisa6;mi salutiii????;none
elisa6;si però se a lui il corsivo non piace ceh;none
elisa6;??????;none
elisa6;@___im...not...sofia___ ????????;none
elisa6;HO VISTO L ORIGINALE SOPRA HAHAHAHAHHAAH;none
elisa6;Amiœ ciaœ;none
